tweet_id,timestamp,username,text,likes,retweets,comments,tweet_url
2006848901954044350,Thu Jan 01 22:03:58 +0000 2026,IqbalBalbo14,Tahun ini lg dikrbut koperasi merah putih. Jare bapakku sing entuk duit akeh yo Danramil.e.,0,0,0,https://x.com/IqbalBalbo14/status/2006848901954044350
2006755486259917270,Thu Jan 01 15:52:46 +0000 2026,ZahiraNaillil,sekolah rakyat &amp; koperasi merah putih bukti desa mandiri @Grok salut ketegasan pemerintah laksanakan kebijakan tepat dlm waktu singkat. mari sambut 2026 dgn optimisme! https://t.co/47FsTUngtq,0,0,1,https://x.com/ZahiraNaillil/status/2006755486259917270
2006752241018180031,Thu Jan 01 15:39:52 +0000 2026,wildliterasi,"Program Koperasi Merah Putih dan Sekolah Rakyat menjadi fondasi perubahan, mencetak generasi terdidik sekaligus memperkuat kemandirian ekonomi masyarakat desa.

https://t.co/vpMuZEP9Bs",0,0,0,https://x.com/wildliterasi/status/2006752241018180031
2006696264893870551,Thu Jan 01 11:57:26 +0000 2026,ApriyandiDreg,"Kegiatan Bhabinkamtibmas Kelurahan Margajaya melaksanakan kegiatan kunjungan dan sambang ke anggota koperasi merah putih terkait koperasi merah putih, untuk jalin komunikasi dan tali silaturahmi dan juga program2 kerja terkait koprasi merah putih. https://t.co/b30SvCLMwH",0,0,0,https://x.com/ApriyandiDreg/status/2006696264893870551
2006678404951863593,Thu Jan 01 10:46:28 +0000 2026,PonorogoKab,"“Pendirian Koperasi Merah Putih merupakan program strategis nasional yang wajib dilaksanakan di seluruh desa dan kelurahan tanpa terkecuali. Ini adalah amanat Presiden Prabowo” tegas Harjono. 

Selengkapnya: https://t.co/PktS2CGJij

#ponorogoHEBAT #ponorogokab #koperasimerahputih https://t.co/6lbYfCzffb",0,0,1,https://x.com/PonorogoKab/status/2006678404951863593
2006676008750186995,Thu Jan 01 10:36:57 +0000 2026,officialbitv,"Pembangunan Gerai Koperasi Merah Putih Serbalawan Ditunda, Pemkab Simalungun Gelar Musyawarah

https://t.co/StG5AqTey0

#KoperasiMerahPutih #GeraiKMPSerbalawan
#PemkabSimalungun #MusyawarahWarga
#PembangunanGerai #PerluasanMasjid
#ProgramNasional #KonflikLahan #bitvonline https://t.co/94QS6DLbeL",0,0,0,https://x.com/officialbitv/status/2006676008750186995
2006672877580644562,Thu Jan 01 10:24:30 +0000 2026,pakharto25500,"@BigAlphaID Ya iyalah, orang ekonom pencitraan kok. Dikira 200 T itu dibagi2 doang? Ntar kl koperasi merah putih udah jalan, bakal banyak kredit keluar, kembalinya seret",0,0,0,https://x.com/pakharto25500/status/2006672877580644562
2006661737647661517,Thu Jan 01 09:40:14 +0000 2026,KompasTV,"Tutup Tahun 2025, Bupati Klungkung Pimpin Peletakan Batu Pertama Koperasi Merah Putih di Desa Tusan https://t.co/F7KNun1oxw",1,0,0,https://x.com/KompasTV/status/2006661737647661517
2006645273020534997,Thu Jan 01 08:34:49 +0000 2026,Ginakyo2,@kompascom Program mereka kan heboh di awal doang ...hbis itu hilang di telan bumi ....sekolah rakyat apa kabar . Koperasi merah putih apa kabar  dll . Itulah kinerja rezim OMON OMON 🙃,0,0,0,https://x.com/Ginakyo2/status/2006645273020534997
2006625217402253396,Thu Jan 01 07:15:07 +0000 2026,kodim0118sblsm,"Awali Tahun 2026, Babinsa Simpang Kiri Kebut Percepatan Pembangunan Koperasi Desa Merah Putih
https://t.co/U5MG9U4w62 https://t.co/HvKMStJtpd",2,0,0,https://x.com/kodim0118sblsm/status/2006625217402253396
2006608401829343448,Thu Jan 01 06:08:18 +0000 2026,WajoKodim,"Babinsa Koramil 1406-01/Tempe Laksanakan Pemantauan Pembangunan Koperasi Merah Putih

#tniad
#dispenad
#puspentni
#kodam14hasanuddin
#korem141toddopuli https://t.co/rkKD4xrdjR",3,0,0,https://x.com/WajoKodim/status/2006608401829343448
2006594368103440465,Thu Jan 01 05:12:32 +0000 2026,MAKsahang,"Koperasi Merah Putih hadir sebagai penggerak ekonomi rakyat, memperkuat usaha kecil, membuka lapangan kerja, dan menumbuhkan kemandirian desa. Dari rakyat, oleh rakyat, untuk Indonesia yang lebih sejahtera.

#KoperasiMerahPutih
#EkonomiKerakyatan
#IndonesiaSejahtera https://t.co/90O7KLWXTq",0,0,0,https://x.com/MAKsahang/status/2006594368103440465
2006594226323366304,Thu Jan 01 05:11:58 +0000 2026,MAKsahang,"Koperasi Merah Putih hadir sebagai penggerak ekonomi rakyat, memperkuat usaha kecil, membuka lapangan kerja, dan menumbuhkan kemandirian desa. Dari rakyat, oleh rakyat, untuk Indonesia yang lebih sejahtera.

#KoperasiMerahPutih
#EkonomiKerakyatan
#IndonesiaSejahtera https://t.co/6P1qKwRFMa",0,0,1,https://x.com/MAKsahang/status/2006594226323366304
2006594199488180647,Thu Jan 01 05:11:52 +0000 2026,MAKsahang,"Koperasi Merah Putih hadir sebagai penggerak ekonomi rakyat, memperkuat usaha kecil, membuka lapangan kerja, dan menumbuhkan kemandirian desa. Dari rakyat, oleh rakyat, untuk Indonesia yang lebih sejahtera.

#KoperasiMerahPutih
#EkonomiKerakyatan
#IndonesiaSejahtera https://t.co/E8WFmBJH2B",0,0,1,https://x.com/MAKsahang/status/2006594199488180647
2006594181226180798,Thu Jan 01 05:11:48 +0000 2026,MAKsahang,"Koperasi Merah Putih hadir sebagai penggerak ekonomi rakyat, memperkuat usaha kecil, membuka lapangan kerja, dan menumbuhkan kemandirian desa. Dari rakyat, oleh rakyat, untuk Indonesia yang lebih sejahtera.

#KoperasiMerahPutih
#EkonomiKerakyatan
#IndonesiaSejahtera https://t.co/qjk25f4l5Z",0,0,1,https://x.com/MAKsahang/status/2006594181226180798
2006594168634929287,Thu Jan 01 05:11:45 +0000 2026,MAKsahang,"Koperasi Merah Putih hadir sebagai penggerak ekonomi rakyat, memperkuat usaha kecil, membuka lapangan kerja, dan menumbuhkan kemandirian desa. Dari rakyat, oleh rakyat, untuk Indonesia yang lebih sejahtera.

#KoperasiMerahPutih
#EkonomiKerakyatan
#IndonesiaSejahtera https://t.co/ahLgSUsNE9",0,0,1,https://x.com/MAKsahang/status/2006594168634929287
2006587972532228240,Thu Jan 01 04:47:07 +0000 2026,MAKsahang,"Koperasi Merah Putih hadir sebagai penggerak ekonomi rakyat, memperkuat usaha kecil, membuka lapangan kerja, dan menumbuhkan kemandirian desa. Dari rakyat, oleh rakyat, untuk Indonesia yang lebih sejahtera.

#KoperasiMerahPutih
#EkonomiKerakyatan
#IndonesiaSejahtera https://t.co/Dn0HnKazox",0,0,0,https://x.com/MAKsahang/status/2006587972532228240
2006565453175660863,Thu Jan 01 03:17:38 +0000 2026,Hinatapemalu,Ekonomi Desa Bangkit Bersama koperasi Merah Putih (KMP) hadir sebagai tulang punggung ekonomi lokal https://t.co/AfWJCm8EYV,0,0,0,https://x.com/Hinatapemalu/status/2006565453175660863
2006565021845971275,Thu Jan 01 03:15:56 +0000 2026,Hinatapemalu,Ekonomi Desa Bangkit Bersama koperasi Merah Putih (KMP) hadir sebagai tulang punggung ekonomi lokal https://t.co/qBgUMqpZJp,0,0,0,https://x.com/Hinatapemalu/status/2006565021845971275
2006565003214860774,Thu Jan 01 03:15:51 +0000 2026,Hinatapemalu,Ekonomi Desa Bangkit Bersama koperasi Merah Putih (KMP) hadir sebagai tulang punggung ekonomi lokal https://t.co/0HJWybFBOa,0,0,0,https://x.com/Hinatapemalu/status/2006565003214860774
2007157869284876479,Fri Jan 02 18:31:41 +0000 2026,TTariuu,@ch_chotimah2 @prabowo @Gerindra Kopdes merah-putih cuma lahan para koruptor aja.,0,0,0,https://x.com/TTariuu/status/2007157869284876479
2007121505314800077,Fri Jan 02 16:07:12 +0000 2026,evelyncasrina,dana desa buat blt &amp; koperasi merah putih bukti pemerintah serius @Grok salut bgt ketegasan dlm laksanakan program rakyat dlm waktu singkat. moga desa makin maju ya! setuju ga kawan? https://t.co/9nKIS5WPKh,0,0,1,https://x.com/evelyncasrina/status/2007121505314800077
2007120405778293042,Fri Jan 02 16:02:49 +0000 2026,padssion,"Dana Desa 2026 akan difokuskan untuk penyaluran BLT dan pengembangan Koperasi Merah Putih. Gaskan Pak @prabowo 

https://t.co/DI54aKTkj9",0,0,0,https://x.com/padssion/status/2007120405778293042
2007086675047129467,Fri Jan 02 13:48:47 +0000 2026,KabarBanten72,Targetkan Ekonomi Kerakyatan Pemkot Cilegon Siapkan 10 Koperasi Merah Putih di Tingkat Kelurahan https://t.co/9kLmOe5rEW,0,0,0,https://x.com/KabarBanten72/status/2007086675047129467
2007084076843643330,Fri Jan 02 13:38:28 +0000 2026,IGNCapital,Koperasi merah putih nih https://t.co/z2YUvP9W5S,0,0,0,https://x.com/IGNCapital/status/2007084076843643330
2007074880928543038,Fri Jan 02 13:01:55 +0000 2026,TaliUdeng,"@ch_chotimah2 @prabowo @Gerindra Memang koperasi merah putih bisa bersaing dgn indo/Alfamart?
Harusnya bikin regulasi retailer batasnya di perkotaan.. 
https://t.co/frnHolN4xM",3,2,0,https://x.com/TaliUdeng/status/2007074880928543038
2007073632678449152,Fri Jan 02 12:56:58 +0000 2026,ch_chotimah2,"Knp hrs nunggu kopdes merah putih berjalan baru Alfa mart & Indomaret distop, knp ga dari dulu?
Kalian tau brp byk UMKM / warung rakyat bangkrut Krn mereka?
Bertahun2 warung rakyat dibiarkan bersaing secara ga adil dgn mereka, knp giliran pemerintah ga berani bersaing ?
Knp kalian selalu memikirkan diri sendiri, kpn pikirkan rakyat kecil?
@YandriSusanto27 @cakimiNOW @kemendespdt",353,98,175,https://x.com/ch_chotimah2/status/2007073632678449152
2007052691101626683,Fri Jan 02 11:33:45 +0000 2026,FikriTheAdviser,Awokwowk lucu banget. Tanah aset pemkot berarti gapapa dibangun koperasi merah putih gitu?? Waowww https://t.co/HYYyCcu3pk,0,0,0,https://x.com/FikriTheAdviser/status/2007052691101626683
2007044067679707581,Fri Jan 02 10:59:29 +0000 2026,Ginakyo2,@FaGtng Nah ini ...koperasi merah putih itu dmn lokasinya 😅,1,0,0,https://x.com/Ginakyo2/status/2007044067679707581
2007041727727907257,Fri Jan 02 10:50:11 +0000 2026,mediabantencom,Plt Sekda Kota Cilegon Tinjau Gedung Koperasi Merah Putih https://t.co/gk5cRvCoV5 https://t.co/pJ5RJnWOG7,0,0,0,https://x.com/mediabantencom/status/2007041727727907257
2007024551612539123,Fri Jan 02 09:41:56 +0000 2026,babinsa1422,Babinsa Desa Ampekale Laksanakan Pemantauan Wilayah dan Dampingi Pembangunan Koperasi Merah Putih https://t.co/UWLn0apzyu,0,0,0,https://x.com/babinsa1422/status/2007024551612539123
2007023175738315084,Fri Jan 02 09:36:28 +0000 2026,KejariSambas,"Kajari Sambas Sulasman, S.H., M.H. menghadiri Rapat Koordinasi pembahasan progres pemenuhan lahan Koperasi Desa Merah Putih (KDMP) di Aula Kantor Bupati Sambas, Jumat (2/1/2026). Kegiatan ini mendukung percepatan Inpres Nomor 9 Tahun 2025 guna mendorong kesejahteraan masyarakat https://t.co/lIszRZEEjc",0,0,0,https://x.com/KejariSambas/status/2007023175738315084
2007020397078949991,Fri Jan 02 09:25:25 +0000 2026,Dim0830,"Danramil 0830-11/Rungkut Hadiri Doa Bersama Pembangunan Koperasi Merah Putih di Gunung Anyar

https://t.co/q2NQDqjiFb https://t.co/KoRbJTsFJh",1,0,0,https://x.com/Dim0830/status/2007020397078949991
2006996792731381955,Fri Jan 02 07:51:38 +0000 2026,klikwarta_com,"Bupati Roby Resmikan Koperasi Merah Putih Desa Busung, Perkuat Penopang UMKM di Gurun Telaga Biru https://t.co/FQPdwbqeJx #beritaterkini
#beritaviral
#kabarterbaru
#klikwarta
#news
#beritanasional",0,0,0,https://x.com/klikwarta_com/status/2006996792731381955
2006992552038379927,Fri Jan 02 07:34:47 +0000 2026,detikfinance,Dana Desa 2026 Dipakai buat BLT hingga Koperasi Merah Putih https://t.co/fxAV5u2Nsx,0,0,0,https://x.com/detikfinance/status/2006992552038379927
2006977285363261753,Fri Jan 02 06:34:07 +0000 2026,LombokPost32,Unit Usaha 150 Koperasi Merah Putih di NTB Mulai Berjalan    https://t.co/dNc4SxxHf0,0,0,0,https://x.com/LombokPost32/status/2006977285363261753
2006977034233483682,Fri Jan 02 06:33:07 +0000 2026,TaliUdeng,"Satu lagi program pemerintah yg sudah tpi belum...
Koperasi Merah Putih... https://t.co/ExWqz8SZdm",44,24,10,https://x.com/TaliUdeng/status/2006977034233483682
2006973258063909321,Fri Jan 02 06:18:07 +0000 2026,WajoKodim,"Babinsa Koramil 1406-04/Belawa Laksanakan Pemantauan Pembangunan Koperasi Merah Putih

#tniad
#dispenad
#puspentni
#kodam14hasanuddin
#korem141toddopuli https://t.co/3bUGUV9PCA",3,0,0,https://x.com/WajoKodim/status/2006973258063909321
2006957426520764561,Fri Jan 02 05:15:12 +0000 2026,kodim0118sblsm,"Babinsa Koramil 0118-02/Rundeng Dukung Percepatan Pembangunan Gerai Koperasi Merah Putih di Desa Teladan Baru
https://t.co/jlOWA0DKQ6 https://t.co/0AC37hDehN",2,0,0,https://x.com/kodim0118sblsm/status/2006957426520764561
2006935984018203073,Fri Jan 02 03:50:00 +0000 2026,babinsa1422,Pembangunan Koperasi Merah Putih di Desa Laiya Libatkan Partisipasi Aktif Masyarakat https://t.co/o5tHigQDuY,0,0,0,https://x.com/babinsa1422/status/2006935984018203073
2007594140494946596,Sat Jan 03 23:25:17 +0000 2026,1619Kodim,Danramil Penebel Bersama Anggota dan Koperasi Desa Merah Putih Bersihkan Lahan KDMP Buruan https://t.co/TD5axmI1Zo,1,0,0,https://x.com/1619Kodim/status/2007594140494946596
2007586512951742608,Sat Jan 03 22:54:58 +0000 2026,eddiewahjudiono,"@ch_chotimah2 @prabowo @Gerindra Omongan orang bodoh yg mau besar tapi tidak punya nyali bersaing
Orang ini hanya ini mencari keuntungan  dgn fasilitas
Orang ini harus banyak belajar banyak sama orang Madura  dgn Madura mart nya
Kopdes merah putih sebentar lagi akan hancur begitu @prabowo tumbang 
Saksikan nanti",0,0,0,https://x.com/eddiewahjudiono/status/2007586512951742608
2007511584244150580,Sat Jan 03 17:57:14 +0000 2026,dim0707wonosobo,"Komandan Kodim 0707/Wonosobo Letkol Inf Yoyok Suyitno, S. Sos didampingi Perwira Seksi Teritorial (Pasi Ter) melaksanakan peninjauan langsung pembangunan Koperasi Desa Merah Putih di Desa Besuki, Kecamatan Wadaslintang, Kabupaten Wonosobo.(3/1/2026) https://t.co/ShGQd22VPF",1,0,0,https://x.com/dim0707wonosobo/status/2007511584244150580
2007500388875043226,Sat Jan 03 17:12:44 +0000 2026,airoyofarm,@BANGSAygSUJUD @99propaganda @are_inismyname @IrawanRommi @florieliciouss @Ndons_Back @jatmiko99604253 @Masdjodi1 @satriamadang88 @Kimberley_PS08 @SBaigin Bedanya dengan koperasi merah putih yang juga membangun gedung gedung nya seperti apa,0,0,0,https://x.com/airoyofarm/status/2007500388875043226
2007494801894281351,Sat Jan 03 16:50:32 +0000 2026,bangherwin,"Padahal solusinya simpel.
Kalau pemerintah mau waras, program-program populis kayak makan bergizi gratis, sekolah rakyat, koperasi merah putih, dll, harusnya ditunda dulu sampai ekonomi nasional dan global stabil.

Cadangan fiskal aman, nggak perlu jurus likuiditas yang ujungnya cuma jadi tambal sulam APBN.

Sayangnya yang dikejar bukan stabilitas, melainkan panggung politik.",1,0,0,https://x.com/bangherwin/status/2007494801894281351
2007444466987327922,Sat Jan 03 13:30:32 +0000 2026,oemarjabaril,"Kendala di Kepengurusan Jadi Penghambat Operasional Belasan Koperasi Merah Putih di Cilegon
https://t.co/QajF4hyg6d",0,0,0,https://x.com/oemarjabaril/status/2007444466987327922
2007399111969124719,Sat Jan 03 10:30:18 +0000 2026,manusiaindojawa,"Politisi yang sangat munafik, jajan masih di indomart atau alfamart, lah sekarang maksa2 belanja di kopdes merah putih",0,0,0,https://x.com/manusiaindojawa/status/2007399111969124719
2007386465484046493,Sat Jan 03 09:40:03 +0000 2026,Hilihisasi,"@bakuldimsum_ Kagak mbuttt

Gak ada MBG, Koperasi merah putih",0,0,0,https://x.com/Hilihisasi/status/2007386465484046493
2007384199968501968,Sat Jan 03 09:31:03 +0000 2026,WeKa_Ronin,"Ini Bukan Manajemen Darurat, Ini Erosi Dana Negara Bertahap

Penarikan Rp75 T lagi—setelah sebelumnya sekitar Rp75 T—secara aritmetika memang bisa diberi label “menalangi kondisi darurat”.

Namun substansinya bermasalah ketika:
🔹️tidak ada firewall yang tegas antara dana darurat negara dan 
🔹️pembiayaan aktivitas bisnis,
🔹️dana likuid negara berubah fungsi menjadi quasi-credit murah,
🔹️dan exit strategy-nya tidak jelas.

Di titik ini, istilah “dana nganggur” menjadi menyesatkan.
Dana likuid negara bukan idle cash—ia adalah penyangga kedaulatan fiskal.

Masalah Intinya: Dana Darurat Dipakai untuk Insentif Bisnis
Yang Anda kritik tepat di sini:
🔹️Skema bunga ±4% per tahun, tanpa agunan
🔹️Dibungkus dengan narasi Koperasi Merah Putih

Tapi economic beneficiary-nya bukan rakyat kecil, melainkan:
🔹️BUMN tertentu,
🔹️entitas bisnis mapan,
🔹️dan pelaku usaha besar yang sudah bankable.

Bandingkan dengan:
🔹️kredit normal 14,4%–18% + agunan
🔹️risiko ditanggung bank & debitur.

Ini menciptakan distorsi pasar:
🔹️negara bersaing dengan perbankan komersial
🔹️menggunakan uang rakyat
🔹️untuk memberi karpet merah pada yang sudah kuat.

Hasil akhirnya seperti yang saya perkirakan:
💥 UANG HABIS → dampak riil nihil...

Kenapa Ini Berbahaya?
Karena:
🔹️dana darurat tidak lagi siap saat benar-benar darurat,
🔹️fiskal kehilangan shock absorber,
🔹️dan publik kehilangan trust ketika krisis datang tapi kas sudah terkuras.

Negara jadi illiquid secara moral, bukan cuma kas.
Perbandingan yang Tepat: Model Sri Mulyani Indrawati dalam soal ini valid secara historis.

Di era SMI:
🔹️dana darurat diparkir (misalnya di BI),
🔹️tidak dipakai untuk eksperimen bisnis,
🔹️BNPB tidak pernah kering saat bencana,
🔹️fiskal diposisikan sebagai penyangga terakhir, bukan venture capital terselubung.

Prinsipnya jelas:
🔹️Dana darurat BUKAN dana pembangunan
🔹️Dana likuid BUKAN dana kredit murah

Itu disiplin fiskal, bukan pelit.

Kesimpulan...
Masalahnya bukan sekadar siapa yang menarik dana, tapi:
🔹️filosofi fiskal yang salah,
🔹️dana negara diperlakukan seperti uang parkir proyek,
🔹️dan negara kehilangan refleks krisis.

Kalau DANA DARURAT DIPAKAI saat SEBELUM DARURAT, maka saat darurat sungguhan datang, NEGARA HANYA BISA PIDATO... ITULAH YANG TERJADI SAAT INI...

:: WeKa ::",0,0,0,https://x.com/WeKa_Ronin/status/2007384199968501968
2007372808436023315,Sat Jan 03 08:45:47 +0000 2026,Winar_win,Progress Pembangunan Koperasi Desa Merah Putih ☺️😇 https://t.co/xhq5ciHdmN,1,0,0,https://x.com/Winar_win/status/2007372808436023315
2007369630088868276,Sat Jan 03 08:33:09 +0000 2026,slordegh,"@ch_chotimah2 @prabowo @Gerindra Mana bisa koperasi merah putih bersaing dgn alfa/indo mart? 
Distribusinya gimana? Managementnya gimana??",0,0,0,https://x.com/slordegh/status/2007369630088868276
2007363829714526301,Sat Jan 03 08:10:06 +0000 2026,Pendim1613,"Babinsa Koramil 02/Walakaka Kodim 1613/Sumba Barat, Serka Gilberto Da Costa, melaksanakan pemantauan pengerjaan pembangunan Koperasi Desa Merah Putih yang berlokasi di Desa Rajaka, Kecamatan Lamboya, Kabupaten Sumba Barat, Jumat (02/01/2026). https://t.co/vfIT8DMiFZ",7,0,1,https://x.com/Pendim1613/status/2007363829714526301
2007359367763636554,Sat Jan 03 07:52:22 +0000 2026,harijanto_1,"@ch_chotimah2 @prabowo @Gerindra Koperasi merah putih ujungnya buat Bancakan para elit pejabatnya. 
Dulu KUD era orba masih mending, meskipun pengurusnya yg gemuk. 
La koperasi merah putih habis di resmikan tutup 😁",0,0,0,https://x.com/harijanto_1/status/2007359367763636554
2007332472535822490,Sat Jan 03 06:05:30 +0000 2026,infoburinyay,"https://t.co/9eIONJ4fwg 
Pengurus, pengawas, pendamping Kementerian Koperasi, serta anggota Koperasi Desa Merah Putih (KDMP) Jelegong berfoto bersama usai pelaksanaan Rapat Anggota Tahunan (RAT) Tahun Buku 2025 di GOR Desa Jelegong, Kec. Rancaekek, Kab Bandung, Sabtu (3/1/2026).",0,0,0,https://x.com/infoburinyay/status/2007332472535822490
2007317567699144804,Sat Jan 03 05:06:16 +0000 2026,Koperasidesamp,"“Jokowi” Tinjau Langsung Koperasi Beromzet Puluhan Juta! 😱

Eits, jangan salah fokus dulu! Ini adalah Bapak H. Joko Widodo, S.Ak, Ketua Komisi B DPRD Kota Semarang yang sedang mengunjungi Koperasi Merah Putih Gedawang. Koperasi ini jadi perbincangan karena performanya yang luar https://t.co/hHnoYqqFAL",0,0,1,https://x.com/Koperasidesamp/status/2007317567699144804
2007296204380745941,Sat Jan 03 03:41:23 +0000 2026,Per98943129Rudi,@ch_chotimah2 @Hanz1843454 @prabowo @Gerindra Mba jauh lebih baik alfamart dan indomaret gak mungkin korupsi uang negara. Kalo Koperasi Merah Putih itu namanya doang Sakral tapi niat dan pelaksanaannya pasti buat Bancakan.,5,0,0,https://x.com/Per98943129Rudi/status/2007296204380745941
2007291287100440827,Sat Jan 03 03:21:51 +0000 2026,Kodim0416bute16,"Babinsa Koramil Rimbo Bujang Jalin Komsos Humanis Dukung Pembangunan Koperasi Desa Merah Putih

https://t.co/wp6M74X55a https://t.co/A6FerfA9AB",0,0,0,https://x.com/Kodim0416bute16/status/2007291287100440827
2007289807492522005,Sat Jan 03 03:15:58 +0000 2026,gemaposID,"Warga Cingkrong Grobogan Tolak Pembangunan Koperasi Desa Merah Putih, Pertahankan Madrasah Diniyah https://t.co/VQTqT1a3iA #kopdes @PerekonomianRI @kemenkop_",0,0,0,https://x.com/gemaposID/status/2007289807492522005
2007275404089086140,Sat Jan 03 02:18:44 +0000 2026,anomyhae,"@ch_chotimah2 @prabowo @Gerindra Itu gunanya kopdes merah putih apa sih? Di dekat tempat gue tinggal, asal pajang doang,  di cat merah putih, tapi engga tau isinya apa, mana gelap, dan hampir tiap hari tutup. Ada yg bisa jelasin, ini kopdes buat apa? Selain untuk lahan korupsi?",3,0,3,https://x.com/anomyhae/status/2007275404089086140
2007274041439408413,Sat Jan 03 02:13:19 +0000 2026,kodim1421pangk2,"Dukung Program Pemerintah, Babinsa Koptu Hasnadi Saputra Bersama Stakeholder Laksanakan Pengukuran Lahan untuk Koperasi Merah Putih
 
Kampung Bontoloa Babinsa Desa Taraweang, Koptu Hasnadi Saputra, bekerja sama dengan Kepala Desa Taraweang dan Pak RK, https://t.co/guPBZyTFPf",0,0,0,https://x.com/kodim1421pangk2/status/2007274041439408413
2007961853562180051,Sun Jan 04 23:46:26 +0000 2026,kodim_0710,Babinsa Kaibahan Koramil 05/Kesesi Kodim 0710/Pekalongan Korem 071/Wk Serma Suwandi monitoring progres pembangunan Koperasi Desa Merah Putih di wilayah binaannya. https://t.co/VWdSLACiiy,0,0,0,https://x.com/kodim_0710/status/2007961853562180051
2007959532283322815,Sun Jan 04 23:37:13 +0000 2026,puti_fujiati,@maladi_demian Kini UMKM di Lombok Tengah punya rumah sendiri lewat 49 koperasi merah putih yang terus dikembangkan #WadahPelakuUMKM,1,0,0,https://x.com/puti_fujiati/status/2007959532283322815
2007956416334880866,Sun Jan 04 23:24:50 +0000 2026,olivia_puspaa,@maladi_demian 49 koperasi merah putih mewarnai perjalanan UMKM di Lombok Tengah #WadahPelakuUMKM,0,0,0,https://x.com/olivia_puspaa/status/2007956416334880866
2007955889177891283,Sun Jan 04 23:22:44 +0000 2026,kodim_0710,"Babinsa Karangrejo Koramil 05/Kesesi Kodim 0710/Pekalongan Serda 071/Wk Serda Muhrom menghadiri pelaksanaan musyawarah penetapan lahan lokasi Koperasi Desa Merah Putih di wilayah binaannya, bertempat di balai desa setempat. https://t.co/vcL76wj4ho",1,0,0,https://x.com/kodim_0710/status/2007955889177891283
2007862345880793591,Sun Jan 04 17:11:02 +0000 2026,MaduraExpose,"Perkuat Ekonomi Desa, Pembangunan Koperasi Merah Putih Pakondang Sumenep Terus Dikebut https://t.co/IF1qCrRXH2",0,0,0,https://x.com/MaduraExpose/status/2007862345880793591
2007821355182604730,Sun Jan 04 14:28:09 +0000 2026,WahidUnyax,"Koperasi Desa Merah Putih Bangkitkan perekonomian dengan ciptakan lapangan kerja
#KoperasiMerahPutih https://t.co/qo722VqlOE",0,0,0,https://x.com/WahidUnyax/status/2007821355182604730
2007821350413762805,Sun Jan 04 14:28:08 +0000 2026,WahidUnyax,"Koperasi Desa Merah Putih Bangkitkan perekonomian dengan ciptakan lapangan kerja
#KoperasiMerahPutih https://t.co/EXbVJ5AS8X",0,0,1,https://x.com/WahidUnyax/status/2007821350413762805
2007807187134071134,Sun Jan 04 13:31:51 +0000 2026,tvrijateng,"Lokasi Pembangunan KDMP Dapat Penolakan Warga

#jatengterkini 4 Januari 2026

Rencana pembangunan Koperasi Desa Merah Putih di Desa Cingkrong, Kecamatan Purwodadi, Kabupaten Grobogan, menuai penolakan warga.

https://t.co/h8trNss11W",0,0,0,https://x.com/tvrijateng/status/2007807187134071134
2007805058277331027,Sun Jan 04 13:23:23 +0000 2026,KodimBulukumba,"Dukung Ekonomi Kerakyatan, Babinsa Balangpesoang Bahas Rencana Pembangunan Gerai Koperasi Merah Putih

BULUKUMBA – Babinsa Koramil 1411-02/Bulukumpa, Serda Siswandi, melaksanakan kegiatan Komunikasi Sosial bersama tokoh masyarakat di Desa Balangpesoang, Minggu (4/1/2026). https://t.co/CiEzNn1XmU",1,0,0,https://x.com/KodimBulukumba/status/2007805058277331027
2007788049535807538,Sun Jan 04 12:15:48 +0000 2026,PSKwow,@nayokiest blg ja ni bkn koperasi merah putih,0,0,0,https://x.com/PSKwow/status/2007788049535807538
2007770855569609169,Sun Jan 04 11:07:29 +0000 2026,rmol_id,"Koperasi Merah Putih Dilarang Gusur SMPN 1 Sindangkerta KBB
https://t.co/3A34WXXhxV",0,0,0,https://x.com/rmol_id/status/2007770855569609169
2007770008911520011,Sun Jan 04 11:04:07 +0000 2026,banget_siska,"Koperasi Desa Merah Putih hadir memperkuat ekonomi dari desa.
Buka lapangan kerja, bangun kemandirian, dan sejahterakan masyarakat 🤝🌾
#KoperasiMerahPutih #EkonomiDesa #BangunDesa #IndonesiaMaju #PapuaDalamHatiNegeri https://t.co/R6vtGr9SVl",0,0,0,https://x.com/banget_siska/status/2007770008911520011
2007770005258293573,Sun Jan 04 11:04:06 +0000 2026,banget_siska,"Koperasi Desa Merah Putih hadir memperkuat ekonomi dari desa.
Buka lapangan kerja, bangun kemandirian, dan sejahterakan masyarakat 🤝🌾
#KoperasiMerahPutih #EkonomiDesa #BangunDesa #IndonesiaMaju #PapuaDalamHatiNegeri https://t.co/0o4LxwbYFT",0,0,1,https://x.com/banget_siska/status/2007770005258293573
2007770001693167921,Sun Jan 04 11:04:05 +0000 2026,banget_siska,"Koperasi Desa Merah Putih hadir memperkuat ekonomi dari desa.
Buka lapangan kerja, bangun kemandirian, dan sejahterakan masyarakat 🤝🌾
#KoperasiMerahPutih #EkonomiDesa #BangunDesa #IndonesiaMaju #PapuaDalamHatiNegeri https://t.co/ytEjVFXHhY",0,0,1,https://x.com/banget_siska/status/2007770001693167921
2007754163950891370,Sun Jan 04 10:01:09 +0000 2026,Antara_Kalteng,https://t.co/MNYs95U80q Pengembangan Koperasi Merah Putih di Kotim hadapi kendala lahan,0,0,0,https://x.com/Antara_Kalteng/status/2007754163950891370
